symbol,bars,history_days_observed,realized_vol_daily,median_range_bps,median_hourly_quote_volume,turnover_24h,spread_bps,funding_rate_now,price_acceleration_24h,volume_acceleration,vol_pct,liq_pct,spread_pct,tier,roundtrip_slippage_bps_10,roundtrip_slippage_bps_25,roundtrip_slippage_bps_50,roundtrip_slippage_bps_100,roundtrip_slippage_bps_250,roundtrip_slippage_bps_500,roundtrip_slippage_bps_1000,cost_bps_100
AAOIUSDT,1000,41.666666666666664,0.039261720402359195,90.46047673067461,45336.030549999996,2568435.1145,0.9312287563444724,0.000188,0.0042225767101435885,0.610355435908856,0.5190039318479686,0.8427260812581914,0.08125819134993446,HV_D,,,,,,,,
AAPLUSDT,1000,41.666666666666664,0.010419204933232538,18.722457965943757,39460.7035,3133198.6332,0.3178690061840699,0.000243,0.02233559385304551,1.4059673081757997,0.022280471821756225,0.8715596330275229,0.027522935779816515,HV_D,,,,,,,,
AAPUUSDT,1000,41.666666666666664,0.022558753554225156,58.566717941551005,211.40181,190135.47153,9.753779589589561,0.0,0.04172074020668104,1.1750818230093354,0.16382699868938402,0.42857142857142855,0.6671035386631717,HV_D,,,,,,,,
AAVEUSDT,1000,41.666666666666664,0.042026839323621425,115.04768341671125,289338.24450000003,8362413.426,0.8098805426203779,-9.5e-05,0.047182277497085146,0.48719355972479245,0.5910878112712975,0.927916120576671,0.06946264744429882,HV_D,,,,,,,,
ABNBUSDT,1000,41.666666666666664,0.017781229389546703,45.05614657225523,192.35129999999998,28772.0936,5.988838981896568,0.0,0.024555597074681135,4.444342477732776,0.10878112712975098,0.09043250327653997,0.39580602883355176,HV_D,,,,,,,,
ACEUSDT,1000,41.666666666666664,0.06931707025728988,187.65956265956348,72408.79577950001,2398126.600854,6.0078101532001655,-0.00024,0.10571736785329022,0.12125779785566894,0.8885976408912188,0.8335517693315858,0.399737876802097,HV_A,0.0,0.0,0.964502033760084,4.4316234876717875,8.981560131420263,10.498513698060652,11.257048274230241,22.439433640871954
ACHRUSDT,1000,41.666666666666664,0.028945217977479218,48.866873904012195,220.004735,33996.82104,24.356297842728313,0.0,0.004695652173913101,1.1515067678623614,0.2621231979030144,0.10615989515072084,0.9619921363040629,HV_D,,,,,,,,
ACHUSDT,1000,41.666666666666664,0.04019122852382924,87.6733546712833,3188.4332544999997,198559.460574,10.385294423096472,0.0001,0.047523961661341874,0.22813323402971503,0.5439056356487549,0.436435124508519,0.7011795543905636,HV_D,,,,,,,,
ACTUSDT,1000,41.666666666666664,0.04655946229041323,110.95702787690621,2700.65757,124815.18085,9.537434430137905,5e-05,0.036832412523020164,0.2574754787374925,0.6867627785058977,0.30668414154652685,0.6500655307994757,HV_B,0.0,-2.220446049250313e-12,1.1009141245277299,5.323231668912243,11.699613323429281,15.386506132285538,21.538409973139714,26.86066609905015
ACUUSDT,1000,41.666666666666664,0.08688679784366199,221.6115197043426,25306.212395,356324.57981,7.574801161468911,5e-05,0.04110697523871176,0.43797527233119676,0.9501965923984272,0.5779816513761468,0.5072083879423329,HV_B,0.3088497941849955,3.0656944782569973,7.389934864650005,13.15822851482018,24.703072081232456,29.804539422747524,33.463737512386956,32.73302967628909
ADAUSDT,1000,41.666666666666664,0.036735572255750075,109.20563355242658,977745.16065,32067786.5863,5.0594485201107515,0.0001,0.043966780654616455,0.5243985744343209,0.4416775884665793,0.9672346002621232,0.32503276539973786,HV_D,,,,,,,,
ADBEUSDT,1000,41.666666666666664,0.02377741526700965,26.488683135679487,358.88305,42094.7622,4.456404367276124,0.0,0.0069910991371960884,1.0690356238539696,0.1834862385321101,0.11926605504587157,0.290956749672346,HV_D,,,,,,,,
ADIUSDT,1000,41.666666666666664,0.024807171758651655,60.05633813390199,886.5937,83402.3563,5.780426375259212,0.0,0.008476893628657223,1.4845914155668305,0.19921363040629095,0.2162516382699869,0.3709043250327654,HV_D,,,,,,,,
ADVANTESTUSDT,1000,41.666666666666664,0.03707324204788657,47.68049800755018,227.60645,445895.2422,0.47586190487612495,0.0,0.038568879535160416,3.414936959420635,0.4508519003931848,0.6186107470511141,0.04062909567496723,HV_D,,,,,,,,
AEHRUSDT,1000,41.666666666666664,0.044968042316508625,73.82422253652008,1911.43525,116409.6225,21.572235264260097,0.0,0.04105429369610103,0.6819031624124866,0.653997378768021,0.28964613368283093,0.9436435124508519,HV_D,,,,,,,,
AEONUSDT,845,35.208333333333336,0.08230519368153813,228.60221787618846,56009.260500000004,1460708.54355,16.630633627140515,5e-05,0.05233201581027669,0.9165579207674487,0.9410222804718218,0.7876802096985583,0.891218872870249,HV_C,,,,,,,,
AEROUSDT,1000,41.666666666666664,0.048386337428627295,116.4089336685667,27879.08545,832781.6347,6.3084849122073905,5e-05,0.052295409181636776,1.0027579092775611,0.7195281782437746,0.7155963302752294,0.4167758846657929,HV_A,0.0,0.0,0.0,0.0,0.9091734084176739,2.4141319169890263,4.014926730427915,18.30848491220739
AEVOUSDT,1000,41.666666666666664,0.0703512572028535,83.53630012796614,2043.3215095,1064362.075734,9.60614793467947,5e-05,0.06300630063006296,1.3255028086463014,0.8951507208387942,0.745740498034076,0.6526867627785059,HV_B,0.0,0.0,1.226457177938567,5.417456716750868,9.091327031149898,12.841907578218237,17.187364296460395,27.02360465143034
AGLDUSDT,1000,41.666666666666664,0.03782313493701377,83.65719296892593,4241.294655,215994.02979,6.1330880098122655,0.0001,0.04023668639053257,1.5653825538922177,0.47182175622542594,0.46264744429882043,0.4036697247706422,HV_D,,,,,,,,
AINUSDT,1000,41.666666666666664,0.04443547818426026,71.74320202384561,1366.554345,73200.78777,23.337222870479483,5e-05,0.007964089197798896,0.5413374633600017,0.6422018348623854,0.19790301441677588,0.9593709043250328,HV_D,,,,,,,,
AIOUSDT,1000,41.666666666666664,0.0781943756349835,196.7919186385614,18792.81108,708899.78982,2.2249415952822615,5e-05,0.10085879768324357,0.5547885966654824,0.9305373525557011,0.6867627785058977,0.1651376146788991,HV_A,0.0,0.07073138053814709,1.1468395590852332,4.3769037386320875,11.405778251400989,17.767463924509563,23.64771285590983,18.601845333914348
AIXBTUSDT,1000,41.666666666666664,0.04760354690690644,114.20419808436874,8120.527905000001,300554.7241,9.945300845350168,5e-05,0.057964184731385426,0.5799047637321999,0.7077326343381389,0.5478374836173001,0.6802096985583224,HV_B,0.0,0.0,0.0,0.0,2.9648553169159264,5.876438691948538,10.356035459998525,21.945300845350168
AKTUSDT,1000,41.666666666666664,0.040847848681067944,92.07496987075581,4534.105895,162697.92432,11.709601873537178,5e-05,0.032752745172283215,0.4030544649101628,0.562254259501966,0.382699868938401,0.7732634338138925,HV_D,,,,,,,,
ALABUSDT,1000,41.666666666666664,0.03074367781691643,70.15272891485994,574.1088,285847.421,7.198066804916498,0.0,0.0005805416111736017,0.7174060113129146,0.29750982961992134,0.5360419397116645,0.4744429882044561,HV_D,,,,,,,,
ALCHUSDT,1000,41.666666666666664,0.07364433139408011,129.04194367783833,4903.47083,120218.75901,19.575856443718614,5e-05,0.057125116423470956,6.302217905007154,0.9161205766710354,0.29882044560943644,0.9305373525557011,HV_C,,,,,,,,
ALGOUSDT,1000,41.666666666666664,0.0338376969215,92.43239779572065,21335.405485,899093.94644,11.689070718876563,-4.5e-05,0.035147392290249546,0.48855551121010493,0.3722149410222805,0.7208387942332897,0.7719528178243774,HV_D,,,,,,,,
ALICEUSDT,1000,41.666666666666664,0.03718365543577309,82.24873336105068,3984.44279,145084.85548,15.037593984962836,5e-05,0.05085959885386815,0.12447127053715516,0.45478374836173,0.3577981651376147,0.8571428571428571,HV_D,,,,,,,,
ALLOUSDT,1000,41.666666666666664,0.039279463807050996,103.10217634191966,12457.823390000001,360147.88097,5.011903270267259,2.4e-05,0.03885141957109972,0.2583003260693773,0.5203145478374837,0.581913499344692,0.3211009174311927,HV_D,,,,,,,,
ALTUSDT,1000,41.666666666666664,0.034881410988385805,83.02982609034981,1503.5168105,98990.223757,4.906370103850732,5e-05,0.03304209690230342,1.3361841115147497,0.40629095674967236,0.24639580602883354,0.3132372214941022,HV_D,,,,,,,,
AMATUSDT,1000,41.666666666666664,0.024786325529681193,42.95593450493662,4855.44095,346959.9937,9.360747989072019,0.0,0.020466586908220785,0.7577192433713259,0.19790301441677588,0.5727391874180865,0.6343381389252949,HV_D,,,,,,,,
AMCUSDT,1000,41.666666666666664,0.02597106690162296,45.64242508852374,577.9500270000001,50571.235011,19.430421944947536,0.0,0.003114436552850486,2.451890114818715,0.21887287024901703,0.145478374836173,0.926605504587156,HV_D,,,,,,,,
AMDUSDT,1000,41.666666666666664,0.025542579236494466,46.075726623495086,71731.60895,4674012.0141,0.4265665657121915,0.0,0.0056489976214746385,0.7871842230410064,0.21494102228047182,0.9017038007863696,0.03669724770642202,HV_D,,,,,,,,
AMGNUSDT,678,28.25,0.016313680174706677,75.1894940336188,1823.52785,58747.1267,3.947933721160133,0.0,0.001364603571098244,3.1488851685564265,0.08781127129750983,0.17038007863695936,0.254259501965924,HV_D,,,,,,,,
AMKRUSDT,1000,41.666666666666664,0.035566849664617026,58.70093966887685,650.3551500000001,216272.3478,6.291286568103415,0.0,0.017912291537986347,3.0304730659279637,0.42463958060288337,0.4639580602883355,0.41415465268676277,HV_D,,,,,,,,
AMZNUSDT,1000,41.666666666666664,0.013416728258924728,22.19638793822319,31059.464050000002,3509959.3629,0.3828703792327624,8.7e-05,0.024477745805149498,2.98112925708287,0.0563564875491481,0.8820445609436435,0.0327653997378768,HV_D,,,,,,,,
AMZUUSDT,1000,41.666666666666664,0.02733610141666623,50.45665751580835,371.15000999999995,10746.21418,0.2633970315148409,0.0,0.03894029661554066,0.2941259111298953,0.23591087811271297,0.03800786369593709,0.019659239842726082,HV_D,,,,,,,,
ANETUSDT,439,18.291666666666668,0.019759810356575674,40.457484150432464,2535.63045,81974.8521,4.103405826836916,0.0,0.0016908336322180029,2.234841043427141,0.13892529488859764,0.21231979030144169,0.26605504587155965,HV_D,,,,,,,,
ANIMEUSDT,1000,41.666666666666664,0.07150450247380748,88.3192642319664,1064.7783605,1882901.671904,6.951685783801987,-0.001188,0.068334578043316,27.245807030741897,0.9030144167758847,0.8191349934469201,0.4639580602883355,HV_A,0.0,0.0,0.0,0.46049636970080243,4.411536521023995,10.190132485793368,13.842139912726426,19.41218215350279
ANKRUSDT,1000,41.666666666666664,0.03047576232177584,76.76143844669892,1031.3991310000001,85029.104542,5.109862033725768,5e-05,0.029316770186335384,0.4550782627679212,0.28440366972477066,0.22018348623853212,0.32634338138925295,HV_D,,,,,,,,
ANTHROPICUSDT,1000,41.666666666666664,0.013741278183469569,20.61699602788594,67581.76045,1922407.4153,0.36986449749911543,0.0,0.01252330040923022,0.42002539092567637,0.06028833551769332,0.8217562254259502,0.03145478374836173,HV_D,,,,,,,,
APDUSDT,1000,41.666666666666664,0.014973380055357394,45.08082366492018,159.99295,13632.8641,5.531423365383568,0.0,0.0031919744642043835,1.1009416085458485,0.07339449541284404,0.04849279161205767,0.35124508519003933,HV_D,,,,,,,,
APEUSDT,1000,41.666666666666664,0.033158313751568955,90.5096788577297,8689.09364,424627.4689,7.404664938910698,0.0001,0.036454610436025714,1.3134422203046356,0.3577981651376147,0.6094364351245085,0.49148099606815204,HV_D,,,,,,,,
API3USDT,1000,41.666666666666664,0.046456048380939634,108.60252795736616,6032.0893,241773.37472,9.004952723998455,5e-05,0.05666808691947156,1.0978055843801415,0.6854521625163827,0.49148099606815204,0.6107470511140236,HV_B,0.0,0.0,0.0,0.0,0.0,1.6864180380149474,5.343585691013342,21.004952723998457
APLDUSDT,1000,41.666666666666664,0.032599230519859745,55.41125707273128,588.92115,139592.2816,7.949125596185663,0.0,0.025948876839659296,0.9916426709381443,0.34076015727391873,0.34469200524246396,0.5307994757536042,HV_D,,,,,,,,
APPUSDT,1000,41.666666666666664,0.024052856629966538,38.716741154101584,2602.5896000000002,165307.7174,5.795048453044229,0.0,0.02072245142191287,0.8054310210201229,0.18479685452162517,0.38794233289646135,0.3761467889908257,HV_D,,,,,,,,
APRUSDT,1000,41.666666666666664,0.09017328079555277,179.785373436701,31760.612954999997,745453.23464,3.673287329781793,5e-05,0.027315914489311144,0.1989021281683336,0.9580602883355177,0.7024901703800787,0.23853211009174313,HV_A,0.0,0.02126633077859097,0.31039767706797505,1.2816094583290027,2.8084789573090685,5.037227809340239,9.246372057011287,16.954896788110794
APTUSDT,1000,41.666666666666664,0.03548983184413513,106.47022972476903,131724.17265239998,6335814.5708493,1.9129603060734381,6.8e-05,0.04676324958738298,1.4971061284572666,0.42201834862385323,0.9200524246395806,0.14285714285714285,HV_D,,,,,,,,
ARBUSDT,1000,41.666666666666664,0.04371626220756837,105.00248678817138,74493.00223700001,3769762.187264,11.01928374655679,0.0001,0.005599104143336975,1.1930643580075169,0.6290956749672346,0.8899082568807339,0.7365661861074705,HV_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.019283746556788
ARCUSDT,1000,41.666666666666664,0.05025110281806632,117.49435037074505,5436.008945,212540.00295,11.4514743773276,5e-05,0.010627745500921049,1.268019865223401,0.745740498034076,0.45478374836173,0.7614678899082569,HV_D,,,,,,,,
ARIAUSDT,1000,41.666666666666664,0.19960773302540483,182.63855991125527,6297.13782,133630.35838,8.964589870014118,0.000442,0.0035756853396902155,2.9585827799283413,0.9973787680209698,0.33682830930537355,0.6068152031454783,HV_B,0.0,0.5005186269713136,1.9549865898216279,5.5865944726873895,12.966995261217695,22.649321985634963,33.80020016125251,26.551184342701504
ARKMUSDT,1000,41.666666666666664,0.049341773854598384,115.55564685878231,4928.451,141785.4381,9.20386562356216,0.0001,0.0364444444444445,0.6991334690294021,0.7378768020969856,0.34993446920052423,0.6199213630406291,HV_B,0.0,0.0,1.124181663776369,8.39854608359003,14.435113000293986,16.446986540916697,17.452864244360544,29.60241170715219
ARKUSDT,1000,41.666666666666664,0.04062560350059678,92.03961134124488,1374.29905,41159.454,9.062075215224546,5e-05,0.03166226912928749,0.8047070956633489,0.5530799475753604,0.11664482306684142,0.6133682830930537,HV_D,,,,,,,,
ARMUSDT,1000,41.666666666666664,0.033090602615713574,56.875653593320536,14374.97415,992003.3313,2.086593635889885,8.7e-05,0.012053663570691375,1.3184573970159736,0.35517693315858456,0.7300131061598951,0.15727391874180865,HV_D,,,,,,,,
ARPAUSDT,1000,41.666666666666664,0.0325802685062797,63.82985947245224,894.9407349999999,55202.41993,20.855057351406867,0.0001,0.029531568228105987,1.1891556097487388,0.3381389252948886,0.1598951507208388,0.9410222804718218,HV_D,,,,,,,,
ARQQUSDT,1000,41.666666666666664,0.03867490825026235,58.58499833189222,226.68894,28436.11476,59.2090281116355,0.0,0.024126046282619273,1.3640361999304762,0.5006553079947575,0.08781127129750983,0.9973787680209698,HV_D,,,,,,,,
ARUSDT,1000,41.666666666666664,0.038784056809863215,104.31055986100222,5743.894200000001,203285.7053,9.65250965250859,0.0001,0.029990627928772273,0.15838657580204452,0.5058977719528178,0.4429882044560944,0.6553079947575361,HV_D,,,,,,,,
ARXUSDT,1000,41.666666666666664,0.05339399420976137,161.8318137053334,11967.42589,223333.48437,13.163307280954946,5e-05,0.028994793752503023,0.23956369799230098,0.7798165137614679,0.47575360419397117,0.8112712975098296,HV_D,,,,,,,,
ASMLUSDT,1000,41.666666666666664,0.018408525615401447,29.400063357247603,1502.2109,229546.4237,0.8274133875478581,0.0,0.010091909506286245,1.626125065150383,0.11664482306684142,0.48099606815203144,0.07077326343381389,HV_D,,,,,,,,
ASRUSDT,1000,41.666666666666664,0.022675523847852066,55.92841163310967,438.14099999999996,20049.725,23.06805074971167,5e-05,0.02367531003382184,0.44233417059892605,0.16775884665792923,0.07208387942332896,0.9580602883355177,HV_D,,,,,,,,
ASTERUSDT,1000,41.666666666666664,0.03828792448375198,99.13099422953938,95414.98475,2413418.1147,4.2780748663112735,2.9e-05,0.005553973227000908,0.38237941205681963,0.49017038007863695,0.8348623853211009,0.2804718217562254,HV_D,,,,,,,,
ASTRUSDT,1000,41.666666666666664,0.04053079005172481,94.03544808847997,921.4160824999999,19754.008552,14.471780028942343,0.0001,0.02088865285891306,0.5977484844512294,0.5491480996068152,0.07077326343381389,0.8401048492791612,HV_D,,,,,,,,
ASTSUSDT,1000,41.666666666666664,0.028271623339231843,46.931556308079244,3002.7664999999997,438771.084,1.7121821761832052,0.0,0.005959475566150063,1.5222554555334629,0.24770642201834864,0.6133682830930537,0.1349934469200524,HV_D,,,,,,,,
ASXUSDT,1000,41.666666666666664,0.028314750170254706,44.41842328813617,314.91920000000005,152649.0316,10.85481682496585,0.0,0.028209860268916476,2.7853754432512883,0.2490170380078637,0.3722149410222805,0.7260812581913499,HV_D,,,,,,,,
ATHUSDT,1000,41.666666666666664,0.0501961887837725,129.81317224741994,15434.898884999999,436627.59979,10.194719135487402,5e-05,0.022399999999999975,1.9188679410747618,0.744429882044561,0.6120576671035387,0.690694626474443,HV_B,0.0,0.0,0.6451428427323158,1.3431391535623227,2.404462436731425,4.533426577495447,8.854746221577114,23.537858289049726
ATOMUSDT,1000,41.666666666666664,0.03357277708670931,90.96440179901825,37172.2667,1026302.5435,2.7192386131880077,0.0001,0.013031503996775662,0.4356655518972346,0.36828309305373524,0.7391874180865007,0.18610747051114024,HV_D,,,,,,,,
ATUSDT,1000,41.666666666666664,0.048807323268737914,90.81097480083328,2526.3705,211309.2904,14.609203798393404,5e-05,0.01707498144023778,0.9352806578707381,0.727391874180865,0.4521625163826999,0.8440366972477065,HV_D,,,,,,,,
AUCTIONUSDT,1000,41.666666666666664,0.06360103076228434,94.80369687982083,2882.6878699999997,3331441.19742,11.477761836441902,5e-05,0.07800477580260012,25.851116659652604,0.8650065530799476,0.8754914809960681,0.7640891218872871,HV_C,,,,,,,,
AUSDT,1000,41.666666666666664,0.03806236364729597,96.14276130031476,1851.0025,64621.59604,25.348542458809902,5e-05,0.02684824902723737,0.32826455172465213,0.4836173001310616,0.18479685452162517,0.9698558322411533,HV_D,,,,,,,,
AVAUSDT,1000,41.666666666666664,0.0389226816276304,89.63848345129318,815.9405999999999,51645.3137,10.293360782294286,5e-05,0.03482587064676623,1.0338552596070647,0.509829619921363,0.14809960681520315,0.6959370904325033,HV_D,,,,,,,,
AVAVUSDT,1000,41.666666666666664,0.02515854557945645,40.661524648176226,500.4365,10686.0619,15.635090581556693,0.0,0.007001952467514894,0.5369888348822949,0.20576671035386632,0.03669724770642202,0.8741808650065531,HV_D,,,,,,,,
AVAXUSDT,1000,41.666666666666664,0.027216596078565265,75.8910769912501,147491.97935,6099890.4204,1.3836042891725295,3.8e-05,0.03115727002967361,0.44001904016519866,0.2346002621231979,0.9161205766710354,0.11795543905635648,HV_D,,,,,,,,
AVGOUSDT,1000,41.666666666666664,0.017013323520055617,36.36455693868089,31374.49265,1851171.688,0.2702374035587808,0.0,0.0044669285829611605,1.1895478255908116,0.09436435124508519,0.8152031454783748,0.020969855832241154,HV_D,,,,,,,,
AVNTUSDT,1000,41.666666666666664,0.052269472237225174,126.69448034416126,2515.0580099999997,196814.64992,13.228186212158864,5e-05,0.03238786927078219,0.39375683554873675,0.765399737876802,0.4338138925294889,0.8125819134993447,HV_D,,,,,,,,
AWEUSDT,1000,41.666666666666664,0.028721216902913942,62.26251674664053,1787.214856,54975.57658,11.154489682097143,5e-05,0.0015940065354268507,0.2622712364707601,0.25688073394495414,0.15858453473132372,0.747051114023591,HV_D,,,,,,,,
AXLUSDT,1000,41.666666666666664,0.0628879749927116,82.67573073040222,1324.13032,2679425.04421,6.848533272456412,-0.000135,0.025419776119403048,24.71511482366559,0.8610747051114024,0.854521625163827,0.45478374836173,HV_A,0.0,1.1102230246251565e-12,0.048573033745169525,1.3716445630318486,3.982521767516012,6.531679066102969,11.082614892262699,20.220177835488258
AXONUSDT,1000,41.666666666666664,0.02254250332119104,23.086309094124875,506.59505,238681.0346,20.83722918280791,0.0,0.0661045923024578,0.6851831950400772,0.16251638269986893,0.4875491480996068,0.9397116644823067,HV_D,,,,,,,,
AXSUSDT,1000,41.666666666666664,0.03304807389695688,87.6241662267864,8923.433,407915.0442,11.055831951354348,5e-05,0.009857612267250793,0.7004152972204165,0.35255570117955437,0.601572739187418,0.7378768020969856,HV_D,,,,,,,,
AXTIUSDT,1000,41.666666666666664,0.05507900724503382,105.5154828385408,47643.49845,2741117.9742,1.632253325716986,0.0,0.04508966695132366,1.1629953952205667,0.8020969855832241,0.8584534731323722,0.13237221494102228,HV_A,-1.1102230246251565e-12,0.831521012991665,1.2839331006575527,2.405362477678752,4.456033249961022,7.032830818828328,11.755089194885882,16.037615803395738
AZTECUSDT,1000,41.666666666666664,0.04834961185713564,44.62626128518333,113.467405,14937.57505,14.92537313432775,5e-05,0.0029985007496251548,0.20663854972469012,0.7182175622542595,0.05504587155963303,0.8492791612057667,HV_D,,,,,,,,
B2USDT,1000,41.666666666666664,0.07886510851545508,127.01395960839838,4168.26655,99507.1167,8.942544153812015,5e-05,0.042220317188169765,0.6421407768369481,0.9318479685452162,0.24770642201834864,0.601572739187418,HV_D,,,,,,,,
BABAUSDT,1000,41.666666666666664,0.02446763030533842,29.60832755905298,8350.95615,338294.6482,0.8718775883870366,0.0,0.03707431638986747,0.3184463840761155,0.1926605504587156,0.5674967234600262,0.07208387942332896,HV_D,,,,,,,,
BABYUSDT,1000,41.666666666666664,0.04497087184978946,98.84685454897006,2647.7253549999996,100048.10889,8.261049153242125,5e-05,0.04881889763779523,0.17522290214927388,0.6553079947575361,0.2516382699868938,0.562254259501966,HV_D,,,,,,,,
BACUSDT,1000,41.666666666666664,0.009300723699136725,27.39074995055905,351.74315,11156.3193,1.6104356228356567,0.0,0.0027304850626403976,0.9439894899484257,0.015727391874180863,0.039318479685452164,0.12844036697247707,HV_D,,,,,,,,
BANANAS31USDT,1000,41.666666666666664,0.031095737617914388,63.669615702407405,3445.5835,103483.913,18.038602609585862,5e-05,0.04870204456696536,0.23569788476063183,0.30799475753604194,0.25557011795543905,0.9134993446920052,HV_D,,,,,,,,
BANANAUSDT,1000,41.666666666666664,0.03311668699067557,58.447139195061965,439.726385,31399.68924,10.495932826029923,5e-05,0.014766839378238306,0.18712971097517034,0.3564875491480996,0.09960681520314547,0.7103538663171691,HV_D,,,,,,,,
BANDUSDT,1000,41.666666666666664,0.07298530980004823,84.53907583949922,1095.6975149999998,310182.82652,33.094318808605465,0.0001,0.004449388209121441,11.309771325000092,0.9108781127129751,0.5543905635648755,0.9882044560943644,HV_C,,,,,,,,
BANKUSDT,1000,41.666666666666664,0.042497178220182785,109.1672519634478,38924.94977000001,1012516.58706,2.8054425585644727,5e-05,0.019564618352163166,0.5620951113565253,0.6028833551769331,0.7339449541284404,0.1926605504587156,HV_B,0.0,0.0,0.0,0.0,2.0784735689227674,4.465994550479913,8.488177253042073,14.805442558564472
BANUSDT,1000,41.666666666666664,0.03134442924298221,66.5462983582002,1111.41823,89782.52442,17.31102135025896,5e-05,0.040166204986149534,0.919626047940609,0.3132372214941022,0.22673656618610746,0.9017038007863696,HV_D,,,,,,,,
BARDUSDT,1000,41.666666666666664,0.048695136109800946,120.64166645874803,4835.988450000001,707414.425,7.6423385555971715,5e-05,0.027386541471048576,5.1550361109713405,0.7234600262123198,0.6854521625163827,0.509829619921363,HV_B,0.0,0.0,0.0,0.0,4.269981274434009,5.954416680358232,12.078005142639459,19.64233855559717
BASEDUSDT,1000,41.666666666666664,0.03729975550730221,102.97393730306416,18184.616045,1040180.42402,10.287309868469485,5e-05,0.07551299589603278,0.9255455400640564,0.45740498034076016,0.7418086500655308,0.6946264744429882,HV_D,,,,,,,,
BATUSDT,1000,41.666666666666664,0.04064970624939644,85.14206513831314,2672.728987,177195.969404,5.864242779650839,0.0001,0.02143268124280795,3.7950629065260593,0.5557011795543906,0.41284403669724773,0.3800786369593709,HV_D,,,,,,,,
BAUSDT,1000,41.666666666666664,0.011879427285134988,27.113924165837254,307.81550000000004,48721.2164,5.79318335425201,0.0,0.014855020711326938,0.908912304909637,0.039318479685452164,0.13892529488859764,0.3748361730013106,HV_D,,,,,,,,
BBSTOCKUSDT,1000,41.666666666666664,0.03429865704595878,57.45864959782563,708.6440950000001,127975.14732,16.098074422636245,0.0,0.02250453720508161,1.998012009524655,0.3905635648754915,0.31585845347313235,0.8794233289646134,HV_D,,,,,,,,
BBUSDT,1000,41.666666666666664,0.05682318090516144,121.08980827447054,10136.822325000001,289515.66723,10.554089709763934,5e-05,0.013948497854077146,0.27762803616460574,0.8230668414154653,0.5373525557011796,0.7142857142857143,HV_B,0.0,0.0,0.0,0.0,4.900246802621577,7.718033473291808,9.904144017087724,22.554089709763936
BCHUSDT,1000,41.666666666666664,0.03241983380929672,88.44127772771421,207195.28195,9539112.3321,2.0175527085638234,0.0001,0.027250108605505363,0.8348011245946505,0.3328964613368283,0.9318479685452162,0.15072083879423329,HV_D,,,,,,,,
BEAMUSDT,1000,41.666666666666664,0.13951141892261765,153.47535954603788,23120.6693375,546757.745838,6.6203243958948415,5e-05,0.04084237396298662,4.128773848883154,0.9868938401048493,0.6474442988204456,0.4351245085190039,HV_A,0.0,1.1102230246251565e-12,0.8314657813512927,3.721260473741328,8.587988023780468,10.900928843444735,13.573613833256504,22.34158486963617
BEATUSDT,1000,41.666666666666664,0.08801134214264784,238.4927594730003,125840.44954999999,4092031.8693,8.07428340734783,5e-05,0.10576221735959157,0.16546207552233824,0.9541284403669725,0.8938401048492791,0.5439056356487549,HV_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074283407347828
BERAUSDT,1000,41.666666666666664,0.05038059908199411,119.51829546938221,6319.19042,594135.20989,11.055831951354655,5e-05,0.0464306442251885,0.6232136270786836,0.747051114023591,0.6644823066841415,0.7391874180865007,HV_B,0.0,0.0,0.17963857991576404,2.869962954370475,5.261553406391561,10.719862276687975,13.705454748049739,25.92579490572513
BEUSDT,1000,41.666666666666664,0.04343160998005116,74.47774098290682,38185.21445,1701512.001,2.4329124394804733,0.0,0.03916705662143183,0.9075102457110404,0.6212319790301442,0.8073394495412844,0.17562254259501967,HV_B,0.0,0.0,0.3323467043947481,1.8577951542086968,4.802993466417327,6.673816060560611,11.348868564277081,16.29070759368917
BGBUSDT,1000,41.666666666666664,0.02691276229610427,41.76413790152323,47292.64185,2149974.1486,2.5726119729358388,0.0001,0.016388451976254492,0.30289210762323393,0.22804718217562253,0.8243774574049804,0.1834862385321101,HV_D,,,,,,,,
BICOUSDT,1000,41.666666666666664,0.11847768923123068,301.1921617130388,84892.517435,1854127.99625,4.41598586884504,-0.003654,0.00939177101967803,0.9911383461379789,0.9803407601572739,0.8165137614678899,0.2870249017038008,HV_A,0.0,0.0,1.0190017131916917,2.7108878611459275,3.7262943477722743,5.325935552391581,9.269699455537461,19.12687372999097
BIGTIMEUSDT,1000,41.666666666666664,0.045428075630817216,118.1799805207934,2893.1266765,267185.222151,5.933837709538144,5e-05,0.007369196757553542,0.9472476845452933,0.6697247706422018,0.5150720838794234,0.3853211009174312,HV_B,0.0,0.39370634141611127,1.3156539677572354,3.3338223211598628,9.281765392323837,18.523695562135956,29.865894864234967,21.26766003069801
BILLUSDT,1000,41.666666666666664,0.03931886075335755,90.61232309348517,4613.28361,198980.12765,10.526315789473255,5e-05,0.04380664652567967,0.4194627635896515,0.5229357798165137,0.43774574049803405,0.7129750982961992,HV_D,,,,,,,,
BIOUSDT,1000,41.666666666666664,0.040041745983184156,109.3167814098044,8776.24225,209805.59719,7.561436672967555,5e-05,0.04039301310043664,0.13042071516971254,0.5412844036697247,0.44954128440366975,0.5045871559633027,HV_D,,,,,,,,
